type,time,author,message,latitude,longitude, location,tag,keyword
ccdata,20:31:02,,"['narcotic', 'activity-report']",,,644 S. Honoliau St,others,narcotic
mbdata,20:31:18,KronosQuoth,"['take', 'up', 'criticismnt', 'idea.', 'make', 'that', 'criticismnt', 'idea', 'criticismntr', 'life', '-', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:31:18,KronosQuoth,"['criticismnt', 'can', 'criticism', 'anything,', 'but', 'not', 'everything.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:31:18,KronosQuoth,"['the', 'distance', 'betcorporateen', 'insanity', 'and', 'genikilliing', 'is', 'measured', 'only', 'by', 'success.', '', '#criticismnt', '#hi']",,,,unrelated,only
mbdata,20:31:18,KronosQuoth,"['criticismnt', 'become', 'criticismnt', 'criticismnt', 'believe.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:31:47,truccotrucco,"['so', 'bored', '&', 'so', 'scared', 'ive', 'never', 'felt', 'like', 'this', 'before', '#stancriticismff']",36.059,24.856,,report,&
mbdata,20:31:47,megaMan,"['more', 'talk', '-', 'think', 'van', 'guys', 'are', 'trying', 'to', 'work', 'a', 'deal', 'to', 'leave', '#tag']",,,,report,more
mbdata,20:31:47,Officia1AbilaPost,"['the', 'latest', 'news', 'behind', 'the', '#gastech', '#circumstancesstery.', '', 'smad.co.kronos/cbcje9q']",,,,advertisement,behind
mbdata,20:31:48,KronosQuoth,"['criticismnt', 'measure', 'the', 'size', 'of', 'the', 'accomplishment', 'by', 'the', 'obstacles', 'criticismnt', 'had', 'to', 'overcome', 'to', 'reach', 'criticismntr', 'goals.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:31:48,KronosQuoth,"['an', 'unexamined', 'life', 'is', 'not', 'worth', 'living.', '', '#criticismnt', '#criticismnt']",,,,unrelated,life
mbdata,20:31:48,KronosQuoth,"['an', 'unexamined', 'life', 'is', 'not', 'worth', 'living.', '', '#criticismnt', '#criticismnt']",,,,unrelated,life
mbdata,20:31:59,FriendsOfKronos,"['stand', 'off', 'dragging', 'on', 'are', 'they', 'debating', 'how', 'stufpid', 'the', 'terrorists', 'are?', '#pok']",,,,others,they
mbdata,20:31:59,megaMan,"['cops', ""aren't"", 'buying', 'it', '#tag']",,,,report,cops
mbdata,20:32:00,vetsRock,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:32:00,vetsRock,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:32:00,electricAvenue,"['rt', '@abilapost', 'despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,chatter,explosion
mbdata,20:32:08,KronosQuoth,"['life', 'is', 'not', 'measured', 'by', 'the', 'number', 'of', 'breaths', 'corporate', 'take,', 'but', 'by', 'the', 'moments', 'that', 'take', 'our', 'breath', 'away.', '', '#criticismnt', '#criticismnt']",,,,unrelated,corporate
mbdata,20:32:11,megaMan,"['police', 'moving', 'people', 'back', '-', 'kid', 'jujst', 'got', 'caught', '#tag']",,,,report,police
mbdata,20:32:36,carjunkers,"['this', 'is', 'nuts,', 'i', 'scorporatear', ""i'm"", 'getting', '100s', 'of', 'follocorporaters', 'from', 'this', 'program!!', 'check', 'it', 'follocorporaters.kronos/getpeople', '#abila', '#follocorporaters']",,,,advertisement,getting
mbdata,20:32:36,KronosQuoth,"['a', 'person', 'criticismnt', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:32:47,rnbwBrite,"['rt', '@megaman', 'more', 'talk', '-', 'think', 'van', 'guys', 'are', 'trying', 'to', 'work', 'a', 'deal', 'to', 'leave', '#tag']",,,,chatter,more
mbdata,20:32:52,NewsOnlineToday,"['abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,report,fire
mbdata,20:32:52,truccotrucco,"['i', 'wish', 'this', 'was', 'over', 'i', 'can', 'barely', 'even', 'type', 'anthing', '#stancriticismff']",36.059,24.856,,report,can
mbdata,20:32:52,FriendsOfKronos,"['no', 'deal', 'with', 'terrorists', '#pok']",,,,others,no
mbdata,20:32:52,protoGuy,"['i', 'wonder', 'criticismnt', 'the', 'cops', 'are', 'offering', 'the', 'van', 'dude', 'to', 'get', 'him', 'to', 'give', 'up']",,,,others,criticismnt
mbdata,20:32:52,AbilaPost,"['please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,report,police
mbdata,20:33:00,lordWally,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:33:00,rnbwBrite,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:33:00,BlueVelvet,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:33:00,pinky,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:33:00,criticismnt,"['the', 'top', 'floors', 'of', 'the', 'building', 'have', 'collapsed.', '#criticismnt', '#dancingcriticismlphinfire']",,,,report,building
mbdata,20:33:00,AbilaPost,"['the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,report,first
mbdata,20:33:00,HomelandIlluminations,"['top', 'floors', 'of', 'building', 'have', 'collapsed.', '#hi']",,,,others,building
mbdata,20:33:00,hempRules,"['criticismnt', 'cakilliinged', 'the', '#fire??', 'anybody', 'hurt?']",,,,others,criticismnt
mbdata,20:33:00,Sara_Nespola,"['this', 'takes', 'a', 'lot', 'longer', 'in', 'real', 'life', 'than', 'it', 'criticismes', 'in', 'the', 'movies', '#hostage']",,,,others,life
ccdata,20:33:00,,"['alarm-secure', 'no', 'crime']",,,3103 N. Alamanas St,others,no
mbdata,20:33:03,KronosQuoth,"['eighty', 'percent', 'of', 'success', 'is', 'showing', 'up.', '', '#criticismnt', '#criticismnt']",,,,unrelated,success
mbdata,20:33:03,KronosQuoth,"['criticismntever', 'the', 'mind', 'of', 'man', 'can', 'conceive', 'and', 'believe,', 'it', 'can', 'achieve.', '', '#criticismnt', '#criticismnt']",,,,unrelated,can
mbdata,20:33:03,KronosQuoth,"['to', 'live', 'a', 'creative', 'life,', 'corporate', 'mkilliingt', 'lose', 'our', 'fear', 'of', 'being', 'wrong.', '', '#criticismnt', '#hi']",,,,unrelated,corporate
mbdata,20:33:11,vonneka,"['rt', '@megaman', 'police', 'moving', 'people', 'back', '-', 'kid', 'jujst', 'got', 'caught', '#tag']",,,,chatter,police
mbdata,20:33:31,KronosQuoth,"['if', 'the', 'wind', 'will', 'not', 'serve,', 'take', 'to', 'the', 'oars.', '', '#criticismnt', '#criticismnt']",,,,unrelated,if
mbdata,20:33:49,CentralBulletin,"['top', 'floors', 'of', 'dancing', 'criticismlphin', 'have', 'collapsed', '#abila', '#centralbulletin']",,,,report,dancing
mbdata,20:33:49,truccotrucco,"['why', 'criticismnt', 'the', 'cops', 'criticism', 'anything?', 'save', 'killiing', 'pls!', '#apd', '#stancriticismff']",36.059,24.856,,report,criticism
mbdata,20:33:49,megaMan,"['no', 'change', '', '#slowcriticismwn', '#tag']",,,,report,no
mbdata,20:33:52,wireHead1122,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:33:52,pinky,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:33:59,BlueVelvet,"['rt', '@friendsofkronos', 'stand', 'off', 'dragging', 'on', 'are', 'they', 'debating', 'how', 'stufpid', 'the', 'terrorists', 'are?', '#pok']",,,,chatter,they
mbdata,20:34:00,sarajane,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:34:00,muppiesRock,"['rt', '@criticismnt', 'firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,chatter,something
mbdata,20:34:00,criticismlls4sale,"['rt', '@abilapost', 'despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,chatter,explosion
mbdata,20:34:00,lordWally,"['rt', '@abilapost', 'despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,chatter,explosion
mbdata,20:34:00,dtennent,"['rt', '@abilapost', 'despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,chatter,explosion
mbdata,20:34:00,stolkfair,"['rt', '@abilapost', 'the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,chatter,first
mbdata,20:34:00,truccotrucco,"['arent', 'swat', 'suppposed', 'to', 'be', 'the', 'tough', 'buys', 'that', 'swoop', 'in', '&', 'save', 'the', 'day?', 'criticismnt', 'are', 'they', 'waiting', 'for?', 'corporatere', 'trapped!']",36.059,24.856,,report,criticismnt
mbdata,20:34:00,brontes_riff,"['lots', 'of', 'sitting.', ""criticismnt's"", 'the', 'matter', 'communications', 'criticismwn', 'with', 'the', 'evil', 'overlord?']",,,,others,criticismwn
mbdata,20:34:00,KronosQuoth,"['things', 'work', 'out', 'best', 'for', 'those', 'criticismnt', 'make', 'the', 'best', 'of', 'how', 'things', 'work', 'out.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:34:00,KronosQuoth,"['take', 'up', 'criticismnt', 'idea.', 'make', 'that', 'criticismnt', 'idea', 'criticismntr', 'life', '--', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.', '', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:34:00,KronosQuoth,"['criticismnt', ""can't"", 'connect', 'the', 'criticismts', 'looking', 'forward;', 'criticismnt', 'can', 'only', 'connect', 'them', 'looking', 'backwards.', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:34:00,maskedWoman101,"['free', 'ithing', 'contest', 'click', 'here', 'contest.kronos/freeithing', '', '#abila', '#ithing']",,,,advertisement,here
ccdata,20:34:01,,['prowler'],,,Niovis St / N. Aveny St,others,prowler
mbdata,20:34:03,panopticon,"['this', 'stancriticismff', 'is', 'going', 'nowhere', 'criticism', 'they', 'have', 'hostages', 'or', 'someothing?']",,,,others,criticism
mbdata,20:34:22,KronosQuoth,"['i', 'attribute', 'circumstances', 'success', 'to', 'this:', 'i', 'never', 'gave', 'or', 'took', 'any', 'exckilliinge.', '', '#criticismnt', '#criticismnt']",,,,unrelated,circumstances
mbdata,20:34:43,KronosQuoth,"['if', 'criticismnt', 'are', 'not', 'willing', 'to', 'risk', 'the', 'killiingual', 'criticismnt', 'will', 'have', 'to', 'settle', 'for', 'the', 'ordinary.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:34:43,cminvestments11,"['have', 'criticismnt', 'heard', 'millions', 'of', 'people', 'are', 'making', '$5k+/mo', 'from', 'home?', 'heres', 'how...workathome.kronos/scam', '#kronos', '#abilajobs']",,,,advertisement,criticismnt
mbdata,20:34:47,pinky,"['rt', '@officia1abilapost', 'the', 'latest', 'news', 'behind', 'the', '#gastech', '#circumstancesstery.', '', 'smad.co.kronos/cbcje9q']",,,,advertisement,behind
mbdata,20:34:52,worldWatcher,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:34:52,dragonRider1,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:34:52,wiseWords,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:34:52,henri,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:34:52,electricAvenue,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:00,henri,"['rt', '@abilapost', 'the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,chatter,first
mbdata,20:35:02,criticismnt,"['afd', 'says', 'the', 'building', ""isn't"", 'safe', 'to', 're-enter.', '', 'they', 'will', 'fight', 'the', 'fire', 'from', 'the', 'outside', 'only', 'now.', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,report,fire
mbdata,20:35:02,HomelandIlluminations,"['no', 'word', 'on', 'condition', 'of', 'injured', 'firefighter', 'sent', 'to', 'hospital.', '#hi']",,,,others,no
mbdata,20:35:02,truccotrucco,"['why', 'is', 'this', 'taking', 'so', 'long?', 'im', 'starting', 'to', 'feel', 'sick', '#stancriticismff']",36.059,24.856,,report,so
mbdata,20:35:02,protoGuy,"['this', 'is', 'takign', '4ever', 'why', 'criticismnt', 'they', 'shoot', 'him?']",,,,others,they
mbdata,20:35:02,megaMan,"['ha', '-', 'two', 'of', 'the', 'swat', 'guys', 'jkilliingt', 'walked', 'by', 'and', ""didn't"", 'notice', 'me.', '', '#lucky', '#tag']",,,,report,jkilliingt
mbdata,20:35:02,panopticon,"['heading', 'around', 'the', 'corner', 'to', 'get', 'a', 'better', 'look']",,,,others,get
mbdata,20:35:02,roger_roger,"['arrested', 'here']",,,,others,arrested
mbdata,20:35:09,criticismnt,"['afd', 'explosion', 'summcriticismntd', 'three', 'additional', 'fire', 'units', 'to', 'help', 'control', 'the', 'blaze.', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,report,fire
mbdata,20:35:09,AbilaPost,"['#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingcriticismlphin', 'fire', '#abilapost']",,,,report,fire
mbdata,20:35:09,HomelandIlluminations,"['additional', 'fire', 'units', 'have', 'been', 'dispatched', 'to', 'dancing', 'criticismlphin', 'fire.', '#hi']",,,,others,fire
mbdata,20:35:09,GreyCatCollectibles,"['oh', 'circumstances', 'oh', 'circumstances', 'oh', 'circumstances.', 'everything', 'is', 'gcriticismnt!', 'criticismnt', 'will', 'be', 'come', 'of', 'killiing?']",,,,others,criticismnt
mbdata,20:35:09,kingWilly,"['q:', 'how', 'many', '#afd', 'criticismes', 'it', 'take', 'to', 'put', 'out', 'a', 'fire?', 'a:', 'more', 'than', 'this!', '#dancingcriticismlphinfire']",,,,others,out
mbdata,20:35:09,praise111,"['praying', 'that', 'calmer', 'hearts', 'and', 'minds', 'prevail', '#abilaprays']",,,,others,minds
mbdata,20:35:09,luvwool,"['actually,', ""that's"", 'a', 'pretty', 'nice', '#blackvan.', 'nice', 'wincriticismw', 'tint', 'job.']",,,,others,that's
mbdata,20:35:09,MarckilliingDrymiau,"[""can't"", 'believe', 'people', 'in', 'here', 'are', 'moving', 'towards', 'the', 'danger', '#shooter', '#stupid']",,,,others,people
ccdata,20:35:09,,"['subject', 'traffic']",,,4001 N. Arbete St,others,traffic
mbdata,20:35:14,KronosQuoth,"['if', 'criticismnt', 'want', 'criticismntr', 'children', 'to', 'turn', 'out', 'criticismnt,', 'spend', 'twice', 'as', 'much', 'time', 'with', 'them,', 'and', 'half', 'as', 'much', 'mcriticismnty.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:35:43,KronosQuoth,"['few', 'things', 'can', 'help', 'an', 'individual', 'more', 'than', 'to', 'place', 'responsibility', 'on', 'him,', 'and', 'to', 'let', 'him', 'know', 'that', 'criticismnt', 'trkilliingt', 'him.', '', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:35:43,KronosQuoth,"['the', 'starting', 'point', 'of', 'all', 'achievement', 'is', 'desire.', '', '#criticismnt', '#hi']",,,,unrelated,all
mbdata,20:35:47,jgrobannne,"['rt', '@truccotrucco', 'so', 'bored', '&', 'so', 'scared', 'ive', 'never', 'felt', 'like', 'this', 'before', '#stancriticismff']",,,,chatter,&
mbdata,20:35:52,criticismlls4sale,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:35:52,electricAvenue,"['rt', '@truccotrucco', 'i', 'wish', 'this', 'was', 'over', 'i', 'can', 'barely', 'even', 'type', 'anthing', '#stancriticismff']",,,,chatter,can
mbdata,20:35:52,teresaJ,"['rt', '@protoguy', 'i', 'wonder', 'criticismnt', 'the', 'cops', 'are', 'offering', 'the', 'van', 'dude', 'to', 'get', 'him', 'to', 'give', 'up']",,,,chatter,criticismnt
mbdata,20:35:52,brancriticismnL,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,jgrobannne,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,lindyT,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,blueSunshine,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:36:00,soup4u,"['rt', '@abilapost', 'the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,chatter,first
mbdata,20:36:09,lindyT,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingcriticismlphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:36:11,KronosQuoth,"['build', 'criticismntr', 'own', 'dreams,', 'or', 'somecriticismnt', 'else', 'will', 'hire', 'criticismnt', 'to', 'build', 'theirs.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:36:11,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'criticismntrself.', 'criticismntever', 'explosion', 'to', 'be', 'dcriticismnt,', ""it's"", 'always', 'criticismntr', 'choice.', '', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:36:11,KronosQuoth,"['try', 'not', 'to', 'become', 'a', 'person', 'of', 'success,', 'but', 'rather', 'try', 'to', 'become', 'a', 'person', 'of', 'value.', '', '#criticismnt', '#hi']",,,,unrelated,but
mbdata,20:36:11,KronosQuoth,"['intuition', 'influences', 'criticismntr', 'own', 'observations', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:36:39,KronosQuoth,"['the', 'question', 'isnt', 'criticismnt', 'is', 'going', 'to', 'let', 'me;', 'its', 'criticismnt', 'is', 'going', 'to', 'traffic', 'me.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:36:49,gardener4958,"['rt', '@megaman', 'no', 'change', '', '#slowcriticismwn', '#tag']",,,,chatter,no
mbdata,20:36:52,stolkfair,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:36:52,brain448,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
